type,x,y
path,26188.0,4980.0
path,26147.0,4916.0
path,26127.0,4889.0
path,26085.0,4824.0
path,26036.0,4742.0
path,26028.0,4724.0
path,26011.0,4691.0
path,25989.0,4658.0
path,25985.0,4658.0
path,25971.0,4647.0
path,25950.0,4623.0
path,25928.0,4582.0
path,25842.0,4450.0
path,25740.0,4305.0
path,25731.0,4297.0
path,25715.0,4277.0
path,25699.0,4250.0
path,25699.0,4242.0
path,25695.0,4228.0
path,25685.0,4214.0
path,25680.0,4214.0
path,25670.0,4205.0
path,25660.0,4185.0
path,25660.0,4174.0
path,25654.0,4151.0
path,25640.0,4125.0
path,25632.0,4122.0
path,25616.0,4108.0
path,25597.0,4083.0
path,25589.0,4054.0
path,25544.0,4030.0
path,25487.0,4037.0
path,25472.0,4076.0
path,25460.0,4150.0
path,25466.0,4224.0
path,25476.0,4224.0
path,25489.0,4218.0
path,25498.0,4199.0
path,25492.0,4178.0
path,25495.0,4127.0
path,25511.0,4076.0
path,25516.0,4076.0
path,25525.0,4082.0
path,25534.0,4096.0
path,25534.0,4104.0
path,25541.0,4120.0
path,25556.0,4140.0
path,25564.0,4143.0
path,25579.0,4158.0
path,25594.0,4184.0
path,25594.0,4195.0
path,25599.0,4215.0
path,25609.0,4235.0
path,25615.0,4235.0
path,25625.0,4241.0
path,25635.0,4255.0
path,25635.0,4262.0
path,25642.0,4281.0
path,25658.0,4308.0
path,25671.0,4318.0
path,25729.0,4391.0
path,25828.0,4527.0
path,25834.0,4536.0
path,25854.0,4562.0
path,25886.0,4601.0
path,25899.0,4614.0
path,25922.0,4644.0
path,25945.0,4683.0
path,25945.0,4692.0
path,25963.0,4732.0
path,26003.0,4801.0
path,26025.0,4830.0
path,26065.0,4889.0
path,26105.0,4955.0
path,26105.0,4982.0
path,26169.0,4980.0
path,26308.0,4916.0
path,26351.0,4881.0
path,26439.0,4811.0
path,26541.0,4734.0
path,26554.0,4726.0
path,26581.0,4708.0
path,26612.0,4684.0
path,26616.0,4679.0
path,26624.0,4728.0
path,26632.0,4848.0
path,26631.0,4978.0
path,26630.0,5108.0
path,26594.0,5263.0
path,26575.0,5277.0
path,26527.0,5312.0
path,26464.0,5359.0
path,26437.0,5380.0
path,26408.0,5402.0
path,26365.0,5407.0
path,26357.0,5398.0
path,26335.0,5364.0
path,26303.0,5310.0
path,26294.0,5289.0
path,26273.0,5251.0
path,26247.0,5213.0
path,26225.0,5213.0
path,26218.0,5186.0
path,26246.0,5136.0
path,26266.0,5123.0
path,26318.0,5086.0
path,26388.0,5034.0
path,26406.0,5019.0
path,26445.0,4991.0
path,26492.0,4963.0
path,26500.0,4963.0
path,26515.0,4958.0
path,26530.0,4947.0
path,26530.0,4929.0
path,26469.0,4927.0
path,26379.0,4951.0
path,26365.0,4964.0
path,26323.0,4998.0
path,26261.0,5046.0
path,26230.0,5065.0
path,26192.0,5095.0
path,26154.0,5152.0
path,26154.0,5169.0
path,26158.0,5201.0
path,26167.0,5233.0
path,26172.0,5233.0
path,26192.0,5254.0
path,26225.0,5300.0
path,26237.0,5325.0
path,26269.0,5379.0
path,26312.0,5442.0
path,26323.0,5451.0
path,26350.0,5481.0
path,26385.0,5527.0
path,26419.0,5596.0
path,26492.0,5712.0
path,26584.0,5824.0
path,26601.0,5819.0
path,26619.0,5827.0
path,26637.0,6073.0
path,26637.0,6296.0
path,26635.0,6545.0
path,26620.0,6776.0
path,26612.0,6766.0
path,26597.0,6743.0
path,26582.0,6716.0
path,26582.0,6706.0
path,26485.0,6553.0
path,26362.0,6371.0
path,26352.0,6360.0
path,26327.0,6324.0
path,26294.0,6269.0
path,26286.0,6250.0
path,26253.0,6192.0
path,26199.0,6105.0
path,26177.0,6076.0
path,26137.0,6021.0
path,26097.0,5963.0
path,26097.0,5959.0
path,26090.0,5946.0
path,26075.0,5925.0
path,26062.0,5912.0
path,26050.0,5894.0
path,26063.0,5854.0
path,26081.0,5837.0
path,26104.0,5810.0
path,26118.0,5779.0
path,26110.0,5776.0
path,26113.0,5760.0
path,26141.0,5726.0
path,26180.0,5697.0
path,26231.0,5648.0
path,26260.0,5599.0
path,26253.0,5599.0
path,26223.0,5614.0
path,26170.0,5647.0
path,26104.0,5701.0
path,26008.0,5768.0
path,25912.0,5810.0
path,25912.0,5795.0
path,25879.0,5717.0
path,25826.0,5613.0
path,25817.0,5603.0
path,25811.0,5586.0
path,25821.0,5556.0
path,25833.0,5547.0
path,25869.0,5520.0
path,25922.0,5479.0
path,25940.0,5465.0
path,25981.0,5432.0
path,26034.0,5390.0
path,26046.0,5381.0
path,26065.0,5362.0
path,26081.0,5339.0
path,26070.0,5329.0
path,26017.0,5341.0
path,25933.0,5385.0
path,25917.0,5402.0
path,25882.0,5433.0
path,25841.0,5464.0
path,25836.0,5464.0
path,25811.0,5480.0
path,25767.0,5515.0
path,25748.0,5534.0
path,25709.0,5569.0
path,25665.0,5604.0
path,25659.0,5604.0
path,25625.0,5621.0
path,25563.0,5660.0
path,25535.0,5681.0
path,25450.0,5740.0
path,25322.0,5825.0
path,25209.0,5894.0
path,25033.0,6010.0
path,24857.0,6142.0
path,24857.0,6162.0
path,24862.0,6180.0
path,24925.0,6156.0
path,24983.0,6113.0
path,25109.0,6025.0
path,25283.0,5911.0
path,25301.0,5901.0
path,25355.0,5867.0
path,25434.0,5814.0
path,25460.0,5794.0
path,25520.0,5751.0
path,25595.0,5700.0
path,25624.0,5685.0
path,25653.0,5671.0
path,25712.0,5704.0
path,25729.0,5730.0
path,25759.0,5781.0
path,25789.0,5836.0
path,25789.0,5871.0
path,25689.0,6009.0
path,25555.0,6147.0
path,25531.0,6147.0
path,25485.0,6158.0
path,25439.0,6182.0
path,25439.0,6189.0
path,25419.0,6215.0
path,25374.0,6259.0
path,25332.0,6289.0
path,25275.0,6341.0
path,25240.0,6393.0
path,25259.0,6393.0
path,25359.0,6329.0
path,25459.0,6250.0
path,25459.0,6240.0
path,25469.0,6223.0
path,25495.0,6205.0
path,25514.0,6204.0
path,25537.0,6206.0
path,25552.0,6216.0
path,25538.0,6230.0
path,25524.0,6277.0
path,25523.0,6324.0
path,25529.0,6324.0
path,25539.0,6318.0
path,25549.0,6306.0
path,25550.0,6299.0
path,25573.0,6268.0
path,25623.0,6216.0
path,25651.0,6194.0
path,25700.0,6150.0
path,25748.0,6100.0
path,25746.0,6085.0
path,25765.0,6022.0
path,25795.0,5952.0
path,25809.0,5943.0
path,25842.0,5962.0
path,25868.0,6000.0
path,25864.0,6010.0
path,25863.0,6026.0
path,25871.0,6042.0
path,25883.0,6042.0
path,25970.0,6147.0
path,26107.0,6342.0
path,26120.0,6364.0
path,26149.0,6408.0
path,26186.0,6456.0
path,26194.0,6460.0
path,26208.0,6473.0
path,26222.0,6491.0
path,26222.0,6497.0
path,26242.0,6536.0
path,26287.0,6609.0
path,26312.0,6644.0
path,26357.0,6711.0
path,26402.0,6782.0
path,26402.0,6787.0
path,26413.0,6810.0
path,26438.0,6851.0
path,26463.0,6884.0
path,26488.0,6917.0
path,26513.0,7198.0
path,26513.0,7444.0
path,26513.0,7692.0
path,26491.0,7955.0
path,26478.0,7963.0
path,26448.0,7976.0
path,26409.0,7988.0
path,26400.0,7986.0
path,26368.0,8003.0
path,26316.0,8043.0
path,26297.0,8067.0
path,26225.0,8148.0
path,26108.0,8276.0
path,26063.0,8323.0
path,25970.0,8421.0
path,25864.0,8535.0
path,25836.0,8567.0
path,25798.0,8595.0
path,25729.0,8564.0
path,25718.0,8543.0
path,25694.0,8502.0
path,25665.0,8457.0
path,25654.0,8450.0
path,25667.0,8420.0
path,25749.0,8341.0
path,25789.0,8312.0
path,25843.0,8263.0
path,25875.0,8214.0
path,25868.0,8214.0
path,25861.0,8208.0
path,25861.0,8188.0
path,25877.0,8159.0
path,25910.0,8134.0
path,25936.0,8140.0
path,25931.0,8159.0
path,25928.0,8184.0
path,25934.0,8206.0
path,25952.0,8200.0
path,25974.0,8154.0
path,25982.0,8090.0
path,25965.0,8070.0
path,25938.0,8052.0
path,25885.0,8064.0
path,25860.0,8094.0
path,25738.0,8198.0
path,25603.0,8302.0
path,25598.0,8302.0
path,25572.0,8270.0
path,25526.0,8199.0
path,25505.0,8159.0
path,25451.0,8062.0
path,25377.0,7934.0
path,25357.0,7903.0
path,25307.0,7820.0
path,25239.0,7704.0
path,25222.0,7671.0
path,25167.0,7566.0
path,25083.0,7406.0
path,25054.0,7351.0
path,24998.0,7247.0
path,24937.0,7138.0
path,24932.0,7132.0
path,24923.0,7114.0
path,24914.0,7086.0
path,24914.0,7076.0
path,24907.0,7058.0
path,24892.0,7040.0
path,24884.0,7040.0
path,24869.0,7034.0
path,24854.0,7020.0
path,24854.0,7012.0
path,24847.0,6985.0
path,24832.0,6942.0
path,24816.0,6912.0
path,24777.0,6827.0
path,24739.0,6734.0
path,24739.0,6731.0
path,24743.0,6716.0
path,24751.0,6688.0
path,24757.0,6667.0
path,24761.0,6645.0
path,24742.0,6629.0
path,24723.0,6633.0
path,24697.0,6635.0
path,24671.0,6627.0
path,24671.0,6619.0
path,24664.0,6590.0
path,24648.0,6543.0
path,24628.0,6503.0
path,24580.0,6465.0
path,24528.0,6468.0
path,24525.0,6490.0
path,24525.0,6517.0
path,24536.0,6540.0
path,24546.0,6536.0
path,24559.0,6537.0
path,24568.0,6556.0
path,24566.0,6569.0
path,24566.0,6593.0
path,24571.0,6617.0
path,24576.0,6617.0
path,24583.0,6631.0
path,24588.0,6662.0
path,24584.0,6692.0
path,24581.0,6723.0
path,24602.0,6748.0
path,24625.0,6743.0
path,24653.0,6743.0
path,24714.0,6806.0
path,24744.0,6864.0
path,24777.0,6934.0
path,24797.0,7009.0
path,24771.0,7019.0
path,24759.0,7059.0
path,24780.0,7105.0
path,24803.0,7109.0
path,24838.0,7124.0
path,24890.0,7174.0
path,24903.0,7199.0
path,24926.0,7249.0
path,24949.0,7306.0
path,24949.0,7312.0
path,24955.0,7330.0
path,24968.0,7355.0
path,24980.0,7369.0
path,25001.0,7399.0
path,25084.0,7543.0
path,25102.0,7577.0
path,25155.0,7670.0
path,25233.0,7802.0
path,25258.0,7841.0
path,25314.0,7934.0
path,25384.0,8054.0
path,25409.0,8103.0
path,25434.0,8152.0
path,25432.0,8232.0
path,25417.0,8248.0
path,25369.0,8290.0
path,25296.0,8346.0
path,25250.0,8372.0
path,25204.0,8398.0
path,25139.0,8397.0
path,25117.0,8365.0
path,25047.0,8244.0
path,24932.0,8034.0
path,24914.0,7999.0
path,24878.0,7936.0
path,24838.0,7873.0
path,24833.0,7873.0
path,24824.0,7864.0
path,24815.0,7844.0
path,24815.0,7833.0
path,24811.0,7813.0
path,24801.0,7793.0
path,24796.0,7793.0
path,24786.0,7788.0
path,24776.0,7776.0
path,24776.0,7766.0
path,24733.0,7661.0
path,24662.0,7503.0
path,24650.0,7481.0
path,24613.0,7406.0
path,24558.0,7289.0
path,24549.0,7268.0
path,24524.0,7213.0
path,24489.0,7137.0
path,24479.0,7116.0
path,24460.0,7072.0
path,24441.0,7020.0
path,24441.0,7012.0
path,24437.0,6997.0
path,24427.0,6982.0
path,24411.0,6982.0
path,24399.0,7020.0
path,24410.0,7108.0
path,24422.0,7134.0
path,24450.0,7197.0
path,24486.0,7279.0
path,24495.0,7298.0
path,24535.0,7383.0
path,24604.0,7528.0
path,24634.0,7589.0
path,24688.0,7705.0
path,24742.0,7828.0
path,24742.0,7834.0
path,24746.0,7846.0
path,24755.0,7858.0
path,24760.0,7858.0
path,24772.0,7866.0
path,24787.0,7884.0
path,24791.0,7893.0
path,24815.0,7942.0
path,24861.0,8029.0
path,24882.0,8068.0
path,24933.0,8163.0
path,24999.0,8288.0
path,25035.0,8360.0
path,25109.0,8482.0
path,25197.0,8599.0
path,25205.0,8596.0
path,25215.0,8602.0
path,25223.0,8629.0
path,25220.0,8653.0
path,25225.0,8699.0
path,25252.0,8780.0
path,25269.0,8807.0
path,25300.0,8862.0
path,25331.0,8924.0
path,25331.0,8962.0
path,25461.0,8937.0
path,25634.0,8854.0
path,25650.0,8832.0
path,25667.0,8806.0
path,25670.0,8766.0
path,25661.0,8758.0
path,25645.0,8738.0
path,25629.0,8713.0
path,25629.0,8694.0
path,25568.0,8595.0
path,25493.0,8496.0
path,25485.0,8496.0
path,25474.0,8489.0
path,25466.0,8469.0
path,25469.0,8458.0
path,25477.0,8438.0
path,25489.0,8418.0
path,25501.0,8418.0
path,25532.0,8441.0
path,25563.0,8478.0
path,25563.0,8486.0
path,25568.0,8505.0
path,25579.0,8531.0
path,25585.0,8538.0
path,25605.0,8568.0
path,25638.0,8620.0
path,25674.0,8687.0
path,25731.0,8749.0
path,25885.0,8708.0
path,25930.0,8659.0
path,26009.0,8579.0
path,26084.0,8510.0
path,26076.0,8534.0
path,26032.0,8609.0
path,25979.0,8684.0
path,25963.0,8684.0
path,25853.0,8786.0
path,25743.0,8906.0
path,25743.0,8929.0
path,25791.0,9029.0
path,25852.0,9129.0
path,25857.0,9129.0
path,25866.0,9137.0
path,25875.0,9155.0
path,25875.0,9176.0
path,25902.0,9238.0
path,25943.0,9300.0
path,25957.0,9300.0
path,25968.0,9274.0
path,25962.0,9234.0
path,25954.0,9227.0
path,25939.0,9204.0
path,25924.0,9168.0
path,25924.0,9155.0
path,25920.0,9131.0
path,25910.0,9107.0
path,25905.0,9107.0
path,25884.0,9089.0
path,25849.0,9049.0
path,25824.0,9009.0
path,25799.0,8969.0
path,25826.0,8879.0
path,25854.0,8852.0
path,25909.0,8802.0
path,25968.0,8752.0
path,25972.0,8752.0
path,25990.0,8735.0
path,26020.0,8698.0
path,26041.0,8664.0
path,26106.0,8576.0
path,26262.0,8384.0
path,26294.0,8348.0
path,26326.0,8312.0
path,26359.0,21889.0
path,26359.0,35501.0
path,14779.0,35501.0
path,3199.0,35501.0
path,3199.0,22120.0
path,36.0,-139.0
path,10789.0,24139.0
path,10789.0,24134.0
path,10785.0,24126.0
path,10777.0,24118.0
path,10772.0,24118.0
path,10767.0,24095.0
path,10765.0,24044.0
path,10769.0,24011.0
path,10771.0,23946.0
path,10765.0,23858.0
path,10758.0,23838.0
path,10745.0,23794.0
path,10731.0,23741.0
path,10731.0,23731.0
path,10724.0,23713.0
path,10708.0,23695.0
path,10697.0,23695.0
path,10683.0,23700.0
path,10674.0,23718.0
path,10704.0,23790.0
path,10737.0,23957.0
path,10743.0,24138.0
path,10716.0,24153.0
path,10686.0,24159.0
path,10673.0,24113.0
path,10686.0,24075.0
path,10699.0,24024.0
path,10702.0,23947.0
path,10695.0,23930.0
path,10681.0,23886.0
path,10666.0,23827.0
path,10664.0,23811.0
path,10657.0,23779.0
path,10644.0,23744.0
path,10639.0,23740.0
path,10626.0,23720.0
path,10609.0,23683.0
path,10596.0,23627.0
path,10547.0,23482.0
path,10490.0,23337.0
path,10477.0,23337.0
path,10466.0,23347.0
path,10482.0,23435.0
path,10496.0,23474.0
path,10521.0,23557.0
path,10546.0,23655.0
path,10546.0,23669.0
path,10558.0,23714.0
path,10584.0,23784.0
path,10610.0,23827.0
path,10636.0,23871.0
path,10645.0,23965.0
path,10622.0,24033.0
path,10605.0,24112.0
path,10644.0,24189.0
path,10669.0,24188.0
path,10715.0,24183.0
path,10761.0,24174.0
path,10761.0,24174.0
path,10817.0,24164.0
path,10814.0,24151.0
path,10808.0,24120.0
path,10802.0,24080.0
path,10802.0,24070.0
path,10798.0,24052.0
path,10788.0,24034.0
path,10777.0,24034.0
path,10764.0,24073.0
path,10760.0,24137.0
path,10769.0,24162.0
path,10796.0,24181.0
path,10816.0,24175.0
path,10816.0,24175.0
path,11150.0,24180.0
path,11150.0,24159.0
path,11066.0,24028.0
path,10960.0,23888.0
path,10928.0,23876.0
path,10903.0,23884.0
path,10924.0,23943.0
path,10950.0,23972.0
path,11002.0,24035.0
path,11060.0,24111.0
path,11072.0,24137.0
path,11099.0,24166.0
path,11126.0,24171.0
path,11126.0,24171.0
path,11196.0,24177.0
path,11196.0,24171.0
path,11188.0,24148.0
path,11169.0,24111.0
path,11159.0,24096.0
path,11127.0,24040.0
path,11078.0,23948.0
path,11030.0,23849.0
path,10961.0,23719.0
path,10869.0,23589.0
path,10843.0,23589.0
path,10818.0,23597.0
path,10823.0,23629.0
path,10837.0,23640.0
path,10862.0,23664.0
path,10887.0,23694.0
path,10887.0,23699.0
path,10896.0,23722.0
path,10916.0,23760.0
path,10927.0,23776.0
path,10954.0,23823.0
path,10989.0,23893.0
path,11012.0,23960.0
path,11087.0,24088.0
path,11162.0,24177.0
path,11162.0,24177.0
path,11227.0,24178.0
path,11231.0,24172.0
path,11227.0,24147.0
path,11209.0,24104.0
path,11177.0,24062.0
path,11106.0,23929.0
path,11043.0,23783.0
path,11047.0,23777.0
path,11044.0,23747.0
path,11029.0,23694.0
path,10987.0,23614.0
path,10938.0,23518.0
path,10889.0,23410.0
path,10889.0,23394.0
path,10850.0,23324.0
path,10799.0,23254.0
path,10783.0,23254.0
path,10773.0,23279.0
path,10784.0,23327.0
path,10795.0,23339.0
path,10815.0,23366.0
path,10835.0,23401.0
path,10835.0,23408.0
path,10842.0,23430.0
path,10857.0,23463.0
path,10865.0,23473.0
path,10880.0,23501.0
path,10895.0,23540.0
path,10895.0,23551.0
path,10902.0,23580.0
path,10917.0,23619.0
path,10925.0,23629.0
path,10937.0,23652.0
path,10946.0,23680.0
path,10935.0,23698.0
path,11012.0,23904.0
path,11110.0,24112.0
path,11114.0,24112.0
path,11124.0,24107.0
path,11137.0,24097.0
path,11137.0,24097.0
path,12142.0,24092.0
path,12142.0,24084.0
path,12138.0,24069.0
path,12128.0,24054.0
path,12123.0,24054.0
path,12113.0,24061.0
path,12103.0,24076.0
path,12103.0,24084.0
path,12108.0,24099.0
path,12118.0,24114.0
path,12124.0,24114.0
path,12134.0,24107.0
path,12144.0,24092.0
path,12144.0,24092.0
path,12309.0,24075.0
path,12320.0,24019.0
path,12336.0,23951.0
path,12363.0,23883.0
path,12377.0,23883.0
path,12410.0,23858.0
path,12468.0,23784.0
path,12492.0,23737.0
path,12516.0,23691.0
path,12522.0,23645.0
path,12515.0,23645.0
path,12496.0,23659.0
path,12470.0,23689.0
path,12463.0,23706.0
path,12438.0,23745.0
path,12398.0,23795.0
path,12372.0,23813.0
path,12322.0,23892.0
path,12272.0,24016.0
path,12272.0,24045.0
path,12290.0,24061.0
path,12315.0,24045.0
path,12315.0,24045.0
path,12937.0,24065.0
path,12943.0,24058.0
path,12956.0,24033.0
path,12973.0,23992.0
path,12977.0,23977.0
path,13000.0,23931.0
path,13043.0,23863.0
path,13063.0,23841.0
path,13096.0,23799.0
path,13125.0,23753.0
path,13116.0,23743.0
path,13057.0,23773.0
path,12984.0,23831.0
path,12960.0,23879.0
path,12917.0,23971.0
path,12874.0,24072.0
path,12874.0,24084.0
path,12890.0,24094.0
path,12917.0,24090.0
path,12917.0,24090.0
path,13000.0,24066.0
path,13014.0,24025.0
path,13037.0,23987.0
path,13059.0,23993.0
path,13059.0,24009.0
path,13062.0,24039.0
path,13070.0,24069.0
path,13079.0,24069.0
path,13101.0,24036.0
path,13119.0,23990.0
path,13118.0,23985.0
path,13135.0,23937.0
path,13175.0,23840.0
path,13219.0,23749.0
path,13268.0,23642.0
path,13300.0,23535.0
path,13290.0,23535.0
path,13220.0,23655.0
path,13150.0,23795.0
path,13150.0,23800.0
path,13139.0,23810.0
path,13113.0,23820.0
path,13094.0,23820.0
path,13066.0,23828.0
path,13026.0,23863.0
path,13019.0,23882.0
path,13005.0,23923.0
path,12991.0,23973.0
path,12991.0,24001.0
path,13009.0,24016.0
path,13039.0,23995.0
path,13039.0,23995.0
path,13153.0,23979.0
path,13173.0,23917.0
path,13198.0,23842.0
path,13257.0,23691.0
path,13284.0,23633.0
path,13319.0,23526.0
path,13336.0,23419.0
path,13331.0,23419.0
path,13318.0,23434.0
path,13300.0,23467.0
path,13295.0,23484.0
path,13270.0,23557.0
path,13225.0,23679.0
path,13206.0,23729.0
path,13168.0,23834.0
path,13126.0,23957.0
path,13115.0,24009.0
path,13126.0,24046.0
path,13155.0,24026.0
path,13155.0,24026.0
path,13261.0,24026.0
path,13275.0,23967.0
path,13297.0,23754.0
path,13311.0,23514.0
path,13298.0,23472.0
path,13275.0,23459.0
path,13256.0,23511.0
path,13259.0,23551.0
path,13258.0,23653.0
path,13248.0,23800.0
path,13230.0,23892.0
path,13212.0,23985.0
path,13206.0,24078.0
path,13211.0,24078.0
path,13226.0,24054.0
path,13247.0,24002.0
path,13247.0,24002.0
path,13340.0,24037.0
path,13350.0,24031.0
path,13359.0,23988.0
path,13357.0,23945.0
path,13352.0,23945.0
path,13341.0,23952.0
path,13326.0,23967.0
path,13323.0,23975.0
path,13308.0,23990.0
path,13282.0,24005.0
path,13271.0,24005.0
path,13251.0,24012.0
path,13231.0,24027.0
path,13231.0,24039.0
path,13238.0,24053.0
path,13266.0,24062.0
path,13281.0,24058.0
path,13311.0,24049.0
path,13346.0,24038.0
path,13346.0,24038.0
path,13413.0,24037.0
path,13413.0,24027.0
path,13427.0,23949.0
path,13457.0,23798.0
path,13488.0,23665.0
path,13525.0,23425.0
path,13539.0,23177.0
path,13532.0,23175.0
path,13523.0,23189.0
path,13517.0,23238.0
path,13520.0,23275.0
path,13514.0,23370.0
path,13487.0,23557.0
path,13454.0,23700.0
path,13417.0,23881.0
path,13396.0,24062.0
path,13402.0,24062.0
path,13412.0,24054.0
path,13422.0,24036.0
path,13422.0,24036.0
path,13519.0,23963.0
path,13525.0,23917.0
path,13542.0,23761.0
path,13565.0,23517.0
path,13570.0,23429.0
path,13587.0,23224.0
path,13612.0,22964.0
path,13620.0,22909.0
path,13635.0,22802.0
path,13651.0,22687.0
path,13655.0,22660.0
path,13654.0,22610.0
path,13644.0,22560.0
path,13635.0,22560.0
path,13616.0,22620.0
path,13588.0,22790.0
path,13585.0,22826.0
path,13576.0,22898.0
path,13563.0,22978.0
path,13559.0,22986.0
path,13551.0,23045.0
path,13542.0,23159.0
path,13541.0,23213.0
path,13535.0,23332.0
path,13524.0,23477.0
path,13520.0,23502.0
path,13514.0,23551.0
path,13510.0,23604.0
path,13514.0,23610.0
path,13504.0,23734.0
path,13482.0,23910.0
path,13479.0,23927.0
path,13478.0,23950.0
path,13486.0,23970.0
path,13494.0,23967.0
path,13512.0,23929.0
path,13537.0,23840.0
path,13537.0,23840.0
path,13589.0,23864.0
path,13601.0,23826.0
path,13627.0,23744.0
path,13659.0,23644.0
path,13664.0,23627.0
path,13675.0,23564.0
path,13688.0,23461.0
path,13692.0,23397.0
path,13699.0,23322.0
path,13734.0,23218.0
path,13787.0,23163.0
path,13826.0,23087.0
path,13809.0,23062.0
